# {"t_start": 1657214078.0815518, "env_id": null} 
r,l,t 
1,1,183.595124
1,1,183.596153
1,1,183.596153
1,1,183.599152
1,1,183.599152
1,1,183.600119
1,1,183.601137
1,1,183.603123
1,1,183.604117
1,1,183.604117
1,1,183.605119
1,1,183.607132
1,1,183.608119
1,1,183.609121
1,1,183.609121
1,1,183.612158
1,1,183.612158
1,1,183.613119
1,1,183.613119
1,1,183.616131
1,1,183.617121
1,1,183.617121
1,1,183.618146
1,1,183.622122
1,1,183.624126
1,1,183.625128
1,1,183.625128
1,1,183.629127
1,1,183.629127
1,1,183.630123
1,1,183.630123
1,1,183.633117
1,1,183.634122
1,1,183.635121
1,1,183.635121
1,1,183.638176
1,1,183.638176
1,1,183.643142
1,1,183.643142
1,1,183.646121
1,1,183.64715
1,1,183.64715
1,1,183.648118
1,1,183.651122
1,1,183.651122
1,1,183.65215
1,1,183.65215
1,1,183.655123
1,1,183.656155
1,1,183.656155
1,1,183.657146
1,1,183.659126
1,1,183.660146
1,1,183.660146
1,1,183.661119
1,1,183.663118
1,1,183.66412
1,1,183.66412
1,1,183.665143
1,1,183.667118
1,1,183.668119
1,1,183.669118
0,1,183.669118
1,1,183.673128
0,1,183.674119
1,1,183.674119
1,1,183.675157
1,1,183.677468
1,1,183.678472
1,1,183.678472
1,1,183.679484
1,1,183.68147
1,1,183.682473
1,1,183.682473
0,1,183.683471
1,1,183.686498
1,1,183.687469
1,1,183.687469
1,1,183.688499
1,1,183.691471
1,1,183.691471
1,1,183.692474
1,1,183.692474
1,1,183.695498
1,1,183.69647
1,1,183.69647
1,1,183.697469
1,1,183.700474
1,1,183.700474
1,1,183.701471
1,1,183.701471
1,1,183.704486
0,1,183.706473
0,1,183.707475
1,1,183.708471
1,1,183.710471
0,1,183.711522
1,1,183.711522
1,1,183.71247
1,1,183.71447
1,1,183.715497
1,1,183.715497
1,1,183.716508
1,1,183.718469
1,1,183.719471
1,1,183.719471
1,1,183.72047
1,1,183.72247
1,1,183.723471
1,1,183.724472
1,1,183.724472
0,1,183.727469
1,1,183.727469
1,1,183.728497
1,1,183.728497
1,1,183.731483
1,1,183.73247
1,1,183.73247
1,1,183.733471
1,1,183.736471
1,1,183.736471
1,1,183.737469
1,1,183.737469
1,1,183.740472
1,1,183.740472
0,1,183.741491
1,1,183.741491
1,1,183.74447
1,1,183.74447
1,1,183.745472
1,1,183.745472
0,1,183.747472
1,1,183.748507
1,1,183.748507
1,1,183.749501
1,1,183.751502
1,1,183.751502
1,1,183.755505
1,1,183.756504
1,1,183.75947
1,1,183.75947
1,1,183.76047
1,1,183.761472
1,1,183.76347
1,1,183.764473
1,1,183.765473
1,1,183.765473
1,1,183.768471
1,1,183.769499
1,1,183.770482
1,1,183.770482
1,1,183.773471
0,1,183.774502
1,1,183.774502
1,1,183.775469
1,1,183.778374
1,1,183.778374
1,1,183.779369
1,1,183.779369
1,1,183.782371
1,1,183.783372
0,1,183.783372
1,1,183.784369
1,1,183.790378
1,1,183.79137
1,1,183.79137
1,1,183.792371
1,1,183.796369
0,1,183.796369
1,1,183.797367
1,1,183.798367
1,1,183.801369
1,1,183.802369
1,1,183.802369
1,1,183.803368
1,1,183.806368
1,1,183.806368
1,1,183.807367
0,1,183.807367
1,1,183.810372
1,1,183.811368
1,1,183.811368
1,1,183.812368
1,1,183.81437
1,1,183.815368
1,1,183.815368
1,1,183.81637
1,1,183.819377
1,1,183.820368
1,1,183.820368
1,1,183.821368
1,1,183.823368
0,1,183.824368
1,1,183.824368
1,1,183.82538
1,1,183.828385
0,1,183.828385
1,1,183.829368
1,1,183.829368
1,1,183.832368
0,1,183.833369
1,1,183.833369
1,1,183.834369
1,1,183.837381
1,1,183.838384
1,1,183.840377
1,1,183.84137
1,1,183.843369
1,1,183.844378
1,1,183.844378
1,1,183.845368
1,1,183.848368
1,1,183.848368
1,1,183.849369
1,1,183.849369
1,1,183.852369
1,1,183.853369
1,1,183.853369
1,1,183.854382
1,1,183.85741
1,1,183.85741
1,1,183.858421
1,1,183.858421
1,1,183.861404
0,1,183.861404
1,1,183.862369
1,1,183.863369
1,1,183.865369
1,1,183.866369
1,1,183.866369
1,1,183.867367
1,1,183.869367
1,1,183.870405
1,1,183.871387
1,1,183.871387
1,1,183.874408
1,1,183.87537
1,1,183.881418
1,1,183.88238
1,1,183.885381
1,1,183.886372
1,1,183.886372
1,1,183.887354
1,1,183.890354
1,1,183.890354
0,1,183.891383
1,1,183.891383
1,1,183.894343
1,1,183.895344
1,1,183.895344
1,1,183.896346
1,1,183.898347
0,1,183.899341
0,1,183.899341
1,1,183.900345
0,1,183.902345
0,1,183.903379
1,1,183.903379
1,1,183.904344
1,1,183.906341
1,1,183.90735
1,1,183.90735
1,1,183.908378
1,1,183.910379
1,1,183.91137
1,1,183.91137
1,1,183.912344
1,1,183.914342
1,1,183.91537
1,1,183.91537
1,1,183.916343
1,1,183.919345
1,1,183.919345
1,1,183.920349
1,1,183.921347
1,1,183.924371
1,1,183.924371
1,1,183.925368
1,1,183.926343
1,1,183.928341
1,1,183.928341
1,1,183.929368
1,1,183.929368
0,1,183.932341
1,1,183.932341
1,1,183.933341
1,1,183.933341
0,1,183.936388
1,1,183.936388
1,1,183.937347
1,1,183.937347
1,1,183.939346
1,1,183.940368
1,1,183.940368
1,1,183.941368
1,1,183.943343
1,1,183.944373
1,1,183.944373
1,1,183.945368
1,1,183.947354
1,1,183.947354
1,1,183.948343
0,1,183.948343
1,1,183.951344
1,1,183.952344
0,1,183.952344
1,1,183.953346
1,1,183.956369
1,1,183.957341
1,1,183.957341
1,1,183.958374
1,1,183.960344
1,1,183.961343
1,1,183.961343
1,1,183.96237
1,1,183.964448
1,1,183.965457
0,1,183.965457
1,1,183.966485
1,1,183.96846
1,1,183.969458
1,1,183.970458
1,1,183.970458
1,1,183.973459
0,1,183.973459
0,1,183.97446
1,1,183.975456
1,1,183.977705
1,1,183.978703
1,1,183.978703
0,1,183.979706
1,1,183.981719
0,1,183.982702
1,1,183.982702
1,1,183.983705
1,1,183.986703
0,1,183.986703
1,1,183.989702
1,1,183.989702
1,1,183.992703
1,1,183.99373
1,1,183.99373
1,1,183.994731
1,1,183.996959
1,1,183.997949
1,1,183.997949
1,1,183.99895
1,1,184.00197
1,1,184.00197
1,1,184.00295
1,1,184.003949
1,1,184.007323
1,1,184.008319
1,1,184.008319
1,1,184.00932
1,1,184.012319
1,1,184.012319
1,1,184.013355
1,1,184.013355
1,1,184.016321
1,1,184.017317
1,1,184.018318
1,1,184.018318
1,1,184.022064
1,1,184.022064
1,1,184.023066
1,1,184.023066
1,1,184.025062
1,1,184.02609
1,1,184.02609
1,1,184.027092
1,1,184.02907
1,1,184.030081
1,1,184.030081
0,1,184.031087
1,1,184.034065
1,1,184.034065
1,1,184.035063
1,1,184.035063
1,1,184.038373
1,1,184.039355
1,1,184.040355
1,1,184.04133
1,1,184.04332
1,1,184.044347
1,1,184.044347
1,1,184.045321
0,1,184.047322
1,1,184.048321
1,1,184.048321
1,1,184.04932
1,1,184.051353
1,1,184.051353
1,1,184.052351
1,1,184.052351
1,1,184.055322
1,1,184.055322
1,1,184.056322
1,1,184.056322
1,1,184.059321
1,1,184.059321
1,1,184.060321
1,1,184.061322
1,1,184.063322
1,1,184.064322
1,1,184.064322
1,1,184.065321
1,1,184.06834
1,1,184.06834
1,1,184.069321
1,1,184.070321
1,1,184.072324
0,1,184.073322
1,1,184.07432
0,1,184.07432
1,1,184.077322
1,1,184.077322
1,1,184.078321
1,1,184.078321
1,1,184.081326
1,1,184.081326
1,1,184.08235
0,1,184.08235
1,1,184.085322
1,1,184.085322
1,1,184.086348
1,1,184.086348
1,1,184.090348
1,1,184.090348
1,1,184.091322
1,1,184.092322
1,1,184.09437
1,1,184.09437
1,1,184.095323
1,1,184.096322
1,1,184.09832
1,1,184.099322
1,1,184.10219
1,1,184.103226
1,1,184.105199
1,1,184.106199
1,1,184.106199
1,1,184.107199
1,1,184.110264
1,1,184.110264
1,1,184.111249
1,1,184.111249
1,1,184.114249
1,1,184.115088
1,1,184.115088
1,1,184.1161
1,1,184.119125
1,1,184.119837
1,1,184.119837
1,1,184.120846
1,1,184.124846
1,1,184.124846
1,1,184.125845
1,1,184.125845
1,1,184.128846
1,1,184.128846
1,1,184.129849
1,1,184.129849
1,1,184.131845
1,1,184.132847
1,1,184.133844
1,1,184.133844
1,1,184.135847
1,1,184.136845
1,1,184.136845
1,1,184.137846
1,1,184.140845
1,1,184.140845
1,1,184.141855
1,1,184.141855
1,1,184.144847
1,1,184.144847
1,1,184.145845
0,1,184.145845
1,1,184.148846
1,1,184.148846
1,1,184.149873
1,1,184.149873
1,1,184.152847
1,1,184.153845
1,1,184.153845
1,1,184.154846
1,1,184.156845
1,1,184.157846
1,1,184.15848
1,1,184.159028
1,1,184.161046
1,1,184.162037
1,1,184.163053
1,1,184.163053
1,1,184.166046
1,1,184.166046
1,1,184.167037
1,1,184.167037
1,1,184.170042
1,1,184.171067
1,1,184.17204
0,1,184.173061
1,1,184.175036
1,1,184.176064
1,1,184.176692
1,1,184.176692
1,1,184.178642
1,1,184.179643
1,1,184.180643
1,1,184.180643
1,1,184.183643
1,1,184.183643
1,1,184.184645
1,1,184.185651
1,1,184.188643
1,1,184.188643
1,1,184.189672
1,1,184.189672
1,1,184.19267
1,1,184.19267
1,1,184.193642
1,1,184.193642
1,1,184.196992
1,1,184.196992
1,1,184.198028
0,1,184.198028
1,1,184.201005
1,1,184.202005
1,1,184.202005
1,1,184.203029
1,1,184.207015
1,1,184.208002
1,1,184.208002
1,1,184.209005
1,1,184.212
1,1,184.212
0,1,184.215032
1,1,184.216002
1,1,184.219002
1,1,184.220001
1,1,184.220001
1,1,184.221029
1,1,184.224004
1,1,184.224004
1,1,184.225002
1,1,184.225002
1,1,184.228013
0,1,184.229001
1,1,184.229001
1,1,184.230029
1,1,184.232019
1,1,184.233003
1,1,184.233003
1,1,184.234004
1,1,184.237035
1,1,184.238002
1,1,184.238002
1,1,184.23903
1,1,184.241003
1,1,184.24203
1,1,184.24203
1,1,184.243004
0,1,184.245078
1,1,184.246079
1,1,184.247063
1,1,184.247063
1,1,184.250072
1,1,184.251098
1,1,184.252258
1,1,184.252258
1,1,184.255681
1,1,184.25765
1,1,184.25765
1,1,184.258681
1,1,184.260694
1,1,184.261703
1,1,184.262697
1,1,184.262697
0,1,184.26569
1,1,184.26569
1,1,184.266691
1,1,184.267694
1,1,184.26969
1,1,184.270692
1,1,184.270692
1,1,184.271691
1,1,184.27369
1,1,184.274717
1,1,184.274717
1,1,184.275691
1,1,184.277691
1,1,184.278691
1,1,184.279691
1,1,184.279691
1,1,184.28169
1,1,184.28269
1,1,184.283692
1,1,184.283692
1,1,184.286696
1,1,184.286696
1,1,184.287721
1,1,184.288722
1,1,184.291704
1,1,184.291704
1,1,184.292718
1,1,184.292718
1,1,184.295692
1,1,184.296692
1,1,184.296692
1,1,184.297704
1,1,184.300693
1,1,184.301691
1,1,184.301691
1,1,184.302692
1,1,184.305718
1,1,184.306689
1,1,184.306689
1,1,184.307716
1,1,184.310691
1,1,184.311693
1,1,184.311693
1,1,184.31272
1,1,184.315692
1,1,184.316699
1,1,184.316699
1,1,184.317693
1,1,184.320693
1,1,184.321691
1,1,184.321691
1,1,184.322693
1,1,184.32569
1,1,184.32569
1,1,184.326715
0,1,184.327722
1,1,184.330693
1,1,184.330693
1,1,184.333691
1,1,184.33469
1,1,184.338707
1,1,184.3397
1,1,184.340727
1,1,184.341707
0,1,184.344696
1,1,184.344696
0,1,184.345723
1,1,184.345723
1,1,184.348706
1,1,184.349719
1,1,184.350689
1,1,184.350689
1,1,184.353709
1,1,184.354688
1,1,184.354688
1,1,184.355699
1,1,184.358701
1,1,184.358701
1,1,184.359737
1,1,184.359737
1,1,184.363091
0,1,184.363091
1,1,184.364118
1,1,184.364118
1,1,184.367562
1,1,184.367562
1,1,184.368582
1,1,184.368582
1,1,184.372575
1,1,184.373551
1,1,184.373551
1,1,184.374552
1,1,184.377554
1,1,184.377554
1,1,184.378587
1,1,184.378587
1,1,184.381579
1,1,184.381579
1,1,184.382552
1,1,184.383552
1,1,184.385562
1,1,184.386553
0,1,184.386553
1,1,184.387552
1,1,184.390553
1,1,184.390553
1,1,184.391597
1,1,184.392412
1,1,184.394423
1,1,184.395422
1,1,184.395422
1,1,184.396421
1,1,184.398421
1,1,184.399453
1,1,184.399453
1,1,184.400422
1,1,184.402421
1,1,184.403423
0,1,184.404423
1,1,184.404423
1,1,184.406423
1,1,184.407448
0,1,184.40842
1,1,184.40842
1,1,184.410424
1,1,184.411421
1,1,184.411421
1,1,184.412452
1,1,184.414422
1,1,184.415422
1,1,184.415422
1,1,184.416421
1,1,184.418347
1,1,184.419383
1,1,184.419383
1,1,184.420358
1,1,184.423579
0,1,184.424578
1,1,184.424578
0,1,184.425607
1,1,184.427583
1,1,184.428621
1,1,184.428621
1,1,184.429578
1,1,184.432581
1,1,184.432581
1,1,184.433579
1,1,184.433579
0,1,184.435578
1,1,184.436578
1,1,184.437581
1,1,184.437581
1,1,184.439581
1,1,184.440579
1,1,184.441579
1,1,184.441579
1,1,184.44459
1,1,184.444995
1,1,184.447028
1,1,184.448006
1,1,184.451007
1,1,184.452005
1,1,184.452005
1,1,184.453004
1,1,184.456027
1,1,184.457011
1,1,184.457011
1,1,184.458004
1,1,184.461003
1,1,184.462003
1,1,184.462003
1,1,184.463008
1,1,184.465004
1,1,184.465004
0,1,184.466004
1,1,184.466004
1,1,184.468361
1,1,184.469408
1,1,184.470306
1,1,184.470306
1,1,184.473328
1,1,184.474327
1,1,184.474327
1,1,184.475313
1,1,184.477943
1,1,184.478943
1,1,184.478943
1,1,184.479947
1,1,184.482117
1,1,184.483126
1,1,184.483126
1,1,184.484126
1,1,184.487131
1,1,184.487131
0,1,184.488124
1,1,184.488124
1,1,184.491125
1,1,184.491125
1,1,184.492125
1,1,184.492125
1,1,184.495125
1,1,184.496125
1,1,184.496125
1,1,184.497124
1,1,184.499125
1,1,184.499125
1,1,184.500126
1,1,184.500126
1,1,184.503586
0,1,184.503586
1,1,184.5046
1,1,184.505604
1,1,184.508633
1,1,184.508633
1,1,184.509594
1,1,184.509594
1,1,184.512596
1,1,184.513598
1,1,184.513598
1,1,184.514621
1,1,184.516596
1,1,184.517595
1,1,184.518595
1,1,184.518993
0,1,184.521004
1,1,184.522003
1,1,184.522003
1,1,184.523003
1,1,184.525167
1,1,184.526185
1,1,184.526185
1,1,184.527192
1,1,184.530169
1,1,184.530169
1,1,184.531183
1,1,184.531183
1,1,184.534165
0,1,184.535163
1,1,184.536163
1,1,184.536163
1,1,184.540197
1,1,184.541164
1,1,184.541164
1,1,184.542193
1,1,184.544164
1,1,184.545163
1,1,184.545163
1,1,184.546164
1,1,184.548163
1,1,184.549163
1,1,184.550163
1,1,184.550163
1,1,184.552621
1,1,184.553673
1,1,184.553673
1,1,184.554631
1,1,184.557634
1,1,184.557634
1,1,184.56063
0,1,184.561646
1,1,184.564642
1,1,184.564642
1,1,184.565633
1,1,184.565633
1,1,184.569693
0,1,184.570656
1,1,184.570656
1,1,184.57167
0,1,184.574636
1,1,184.575667
1,1,184.575667
1,1,184.576631
1,1,184.579242
1,1,184.580292
1,1,184.580292
1,1,184.581287
1,1,184.584258
1,1,184.584258
1,1,184.585254
1,1,184.585254
1,1,184.589265
1,1,184.590256
1,1,184.591253
1,1,184.591253
1,1,184.595251
1,1,184.595251
1,1,184.596251
1,1,184.597266
1,1,184.600253
0,1,184.601254
1,1,184.601254
1,1,184.602251
1,1,184.605258
1,1,184.606251
1,1,184.607254
1,1,184.607254
1,1,184.610253
0,1,184.611249
1,1,184.611249
1,1,184.612251
1,1,184.615256
1,1,184.615256
1,1,184.616252
1,1,184.616252
1,1,184.619254
1,1,184.620251
1,1,184.620251
1,1,184.621256
1,1,184.625252
1,1,184.626253
1,1,184.626253
1,1,184.627251
1,1,184.630254
1,1,184.631258
1,1,184.631258
1,1,184.632252
1,1,184.634265
1,1,184.635252
1,1,184.636262
1,1,184.636262
1,1,184.639254
1,1,184.639254
1,1,184.640254
1,1,184.641256
1,1,184.64325
1,1,184.644254
1,1,184.64525
1,1,184.64525
1,1,184.648252
1,1,184.649251
1,1,184.649251
1,1,184.650251
1,1,184.652263
1,1,184.653251
1,1,184.654254
1,1,184.654254
1,1,184.657261
1,1,184.658292
1,1,184.658292
1,1,184.659287
1,1,184.661254
1,1,184.662252
1,1,184.66325
1,1,184.66325
1,1,184.666256
1,1,184.666256
1,1,184.667252
1,1,184.667252
1,1,184.670252
1,1,184.671258
1,1,184.672253
1,1,184.673253
1,1,184.676254
1,1,184.677249
1,1,184.677249
1,1,184.678251
1,1,184.680256
1,1,184.681253
1,1,184.684254
1,1,184.684254
1,1,184.687251
1,1,184.688251
1,1,184.688251
1,1,184.689253
0,1,184.692266
1,1,184.692266
1,1,184.693254
1,1,184.693254
1,1,184.696253
1,1,184.696253
1,1,184.697253
1,1,184.698262
1,1,184.700276
1,1,184.701271
1,1,184.701271
1,1,184.702278
1,1,184.706254
1,1,184.706254
1,1,184.707278
1,1,184.707278
1,1,184.710252
1,1,184.711256
1,1,184.711256
1,1,184.712307
0,1,184.714255
1,1,184.715252
1,1,184.715252
0,1,184.716281
1,1,184.718281
1,1,184.719253
1,1,184.719253
1,1,184.720252
1,1,184.722253
1,1,184.723252
1,1,184.723252
1,1,184.72425
1,1,184.726252
1,1,184.727254
1,1,184.727254
1,1,184.72828
1,1,184.730252
1,1,184.731278
1,1,184.731278
1,1,184.732253
1,1,184.735267
1,1,184.735267
1,1,184.736251
1,1,184.736251
1,1,184.739252
1,1,184.739252
1,1,184.740309
1,1,184.740309
1,1,184.743253
1,1,184.74425
1,1,184.74425
1,1,184.745284
1,1,184.747252
1,1,184.748251
1,1,184.74925
1,1,184.74925
1,1,184.752253
1,1,184.752253
1,1,184.753253
1,1,184.753253
1,1,184.757253
1,1,184.758266
1,1,184.758266
1,1,184.759253
1,1,184.761266
1,1,184.762252
1,1,184.763266
1,1,184.763266
1,1,184.76625
1,1,184.767252
1,1,184.768252
1,1,184.768252
1,1,184.771299
1,1,184.771299
1,1,184.772254
1,1,184.772254
0,1,184.775254
1,1,184.775254
1,1,184.776251
1,1,184.776251
1,1,184.779254
1,1,184.779254
1,1,184.780254
1,1,184.780254
1,1,184.782252
1,1,184.783253
1,1,184.783253
1,1,184.784251
1,1,184.78725
1,1,184.78725
1,1,184.788255
1,1,184.790252
0,1,184.79225
1,1,184.79328
1,1,184.79541
1,1,184.796253
1,1,184.798251
1,1,184.799252
1,1,184.800251
0,1,184.800251
1,1,184.803262
1,1,184.803262
1,1,184.804252
1,1,184.805252
1,1,184.807252
1,1,184.808252
1,1,184.809252
1,1,184.809252
1,1,184.81225
1,1,184.81225
1,1,184.813284
1,1,184.813284
0,1,184.81525
1,1,184.816252
1,1,184.817251
1,1,184.817251
1,1,184.820254
1,1,184.820254
1,1,184.821252
1,1,184.821252
1,1,184.823256
1,1,184.824252
1,1,184.825253
1,1,184.825253
1,1,184.828251
1,1,184.828251
1,1,184.829253
1,1,184.829253
1,1,184.832252
1,1,184.833275
1,1,184.833275
1,1,184.834255
1,1,184.837283
1,1,184.839256
1,1,184.840272
1,1,184.841252
0,1,184.843277
1,1,184.844281
1,1,184.844281
1,1,184.845269
1,1,184.848263
1,1,184.848263
1,1,184.84925
1,1,184.850277
1,1,184.853252
1,1,184.853252
1,1,184.854253
1,1,184.854253
1,1,184.856251
1,1,184.857254
1,1,184.857254
1,1,184.858254
1,1,184.861267
1,1,184.861267
1,1,184.862276
1,1,184.862276
1,1,184.865252
1,1,184.865252
1,1,184.866279
1,1,184.866279
1,1,184.869257
1,1,184.870252
1,1,184.8713
1,1,184.872283
1,1,184.875253
1,1,184.876252
1,1,184.876252
1,1,184.877278
1,1,184.879256
1,1,184.880252
1,1,184.881251
1,1,184.881251
1,1,184.884252
1,1,184.884252
1,1,184.885277
1,1,184.885277
1,1,184.888256
1,1,184.889252
1,1,184.889252
1,1,184.890279
1,1,184.892258
1,1,184.89325
1,1,184.89325
1,1,184.894253
1,1,184.896251
1,1,184.897251
1,1,184.897251
1,1,184.898283
1,1,184.900251
1,1,184.901252
1,1,184.901252
1,1,184.902253
1,1,184.905252
1,1,184.905252
0,1,184.908253
1,1,184.908253
1,1,184.911276
1,1,184.912286
1,1,184.912286
1,1,184.913286
1,1,184.915253
1,1,184.91626
0,1,184.91626
1,1,184.91725
1,1,184.919252
0,1,184.920253
1,1,184.921284
1,1,184.922292
1,1,184.925541
1,1,184.925541
1,1,184.926551
1,1,184.926551
1,1,184.929549
1,1,184.929549
1,1,184.930579
0,1,184.930579
1,1,184.93355
1,1,184.93455
1,1,184.93455
1,1,184.935553
1,1,184.938578
1,1,184.938578
1,1,184.93955
1,1,184.940549
1,1,184.942552
1,1,184.943014
1,1,184.943014
1,1,184.944052
1,1,184.946027
1,1,184.946027
0,1,184.947025
1,1,184.948023
1,1,184.950024
1,1,184.950024
1,1,184.951028
1,1,184.951028
1,1,184.955047
1,1,184.956052
1,1,184.956052
1,1,184.957024
1,1,184.960024
0,1,184.960024
1,1,184.961052
1,1,184.961052
1,1,184.964024
1,1,184.964024
1,1,184.965052
0,1,184.965052
1,1,184.968024
0,1,184.969023
1,1,184.969023
1,1,184.970023
1,1,184.971688
1,1,184.972685
1,1,184.973685
1,1,184.973685
1,1,184.976684
1,1,184.977693
1,1,184.977693
1,1,184.97869
1,1,184.980368
1,1,184.981396
1,1,184.981396
1,1,184.982369
1,1,184.985371
1,1,184.985371
1,1,184.986396
1,1,184.986396
0,1,184.989375
1,1,184.990371
1,1,184.99094
1,1,184.99094
1,1,184.993951
1,1,184.993951
1,1,184.994948
1,1,184.994948
1,1,184.996948
1,1,184.997948
1,1,184.997948
1,1,184.99895
1,1,185.00095
1,1,185.00195
1,1,185.002952
1,1,185.002952
1,1,185.005948
1,1,185.006978
1,1,185.006978
1,1,185.007976
1,1,185.010951
1,1,185.010951
1,1,185.011951
1,1,185.011951
1,1,185.014977
1,1,185.014977
1,1,185.01895
1,1,185.01895
1,1,185.021949
1,1,185.022968
1,1,185.022968
1,1,185.023978
1,1,185.02595
1,1,185.026951
1,1,185.027949
1,1,185.027949
1,1,185.030963
1,1,185.031951
1,1,185.031951
1,1,185.03295
1,1,185.03495
1,1,185.03595
1,1,185.036958
1,1,185.037965
1,1,185.041932
1,1,185.041932
1,1,185.042969
1,1,185.043955
1,1,185.045929
1,1,185.047043
1,1,185.047043
1,1,185.047928
1,1,185.049927
1,1,185.050928
1,1,185.051926
1,1,185.051926
1,1,185.054965
1,1,185.055967
0,1,185.055967
0,1,185.056966
1,1,185.059974
0,1,185.060966
1,1,185.060966
1,1,185.061965
1,1,185.063966
1,1,185.064997
1,1,185.064997
1,1,185.065993
1,1,185.069966
1,1,185.069966
0,1,185.070966
0,1,185.071989
1,1,185.073965
1,1,185.074965
1,1,185.075966
1,1,185.075966
1,1,185.078033
1,1,185.079035
1,1,185.080036
1,1,185.080036
1,1,185.082033
1,1,185.083061
1,1,185.083061
1,1,185.084034
1,1,185.086035
1,1,185.087065
1,1,185.088038
1,1,185.089065
1,1,185.091038
1,1,185.092062
1,1,185.092062
1,1,185.093061
1,1,185.095036
1,1,185.096034
1,1,185.096034
1,1,185.097061
1,1,185.100035
1,1,185.101055
1,1,185.101055
0,1,185.102084
1,1,185.105049
1,1,185.106033
1,1,185.106033
1,1,185.107034
1,1,185.110033
1,1,185.111033
1,1,185.111033
1,1,185.112037
1,1,185.114034
1,1,185.115034
1,1,185.116033
1,1,185.116033
1,1,185.122062
1,1,185.124035
1,1,185.125034
1,1,185.126035
1,1,185.13004
1,1,185.131035
1,1,185.131035
1,1,185.132033
1,1,185.136054
1,1,185.137072
1,1,185.138034
1,1,185.139034
1,1,185.144034
1,1,185.145033
1,1,185.14707
1,1,185.148072
1,1,185.151033
1,1,185.152034
1,1,185.152034
1,1,185.153036
1,1,185.156034
1,1,185.157074
1,1,185.157074
0,1,185.158036
1,1,185.161072
0,1,185.161072
1,1,185.162034
1,1,185.163036
0,1,185.165038
1,1,185.166033
1,1,185.16705
1,1,185.16705
1,1,185.171037
1,1,185.172036
1,1,185.172036
1,1,185.17304
1,1,185.177036
1,1,185.178035
1,1,185.178035
1,1,185.179036
1,1,185.182036
1,1,185.182036
0,1,185.183037
1,1,185.183037
1,1,185.188034
1,1,185.189051
1,1,185.190071
1,1,185.191045
1,1,185.194038
1,1,185.194038
1,1,185.195035
1,1,185.196036
0,1,185.199033
1,1,185.200033
1,1,185.200033
1,1,185.201034
1,1,185.204034
1,1,185.205047
1,1,185.206057
1,1,185.207042
1,1,185.210034
1,1,185.210034
1,1,185.211033
1,1,185.211033
1,1,185.214034
1,1,185.215033
1,1,185.215033
1,1,185.21607
1,1,185.219033
0,1,185.219033
1,1,185.220033
1,1,185.221034
1,1,185.223042
1,1,185.224034
1,1,185.225052
1,1,185.225052
1,1,185.228059
1,1,185.229034
1,1,185.229034
1,1,185.230034
1,1,185.232038
1,1,185.233033
1,1,185.234033
1,1,185.234033
1,1,185.237035
1,1,185.238034
1,1,185.238034
1,1,185.239061
0,1,185.241034
1,1,185.242033
1,1,185.242033
1,1,185.243034
1,1,185.246065
1,1,185.246065
1,1,185.247063
1,1,185.247063
1,1,185.250042
0,1,185.251059
1,1,185.251059
1,1,185.252034
1,1,185.255075
1,1,185.256073
1,1,185.257033
1,1,185.257033
1,1,185.260062
1,1,185.260062
1,1,185.261061
1,1,185.261926
1,1,185.263937
1,1,185.263937
1,1,185.264937
1,1,185.264937
1,1,185.267939
1,1,185.268961
1,1,185.283184
0,1,185.284185
1,1,185.286226
0,1,185.287184
1,1,185.288183
1,1,185.289223
1,1,185.291182
1,1,185.292181
1,1,185.292181
1,1,185.29323
1,1,185.295186
1,1,185.296183
1,1,185.297182
1,1,185.297182
1,1,185.299183
1,1,185.300183
1,1,185.300183
1,1,185.301184
1,1,185.303183
1,1,185.304183
1,1,185.304183
1,1,185.305216
1,1,185.307182
1,1,185.307182
1,1,185.308182
1,1,185.309181
1,1,185.311213
1,1,185.311213
1,1,185.312211
1,1,185.312211
1,1,185.315182
1,1,185.315182
1,1,185.316185
1,1,185.316185
0,1,185.319182
1,1,185.319182
1,1,185.320209
1,1,185.321184
1,1,185.324213
1,1,185.324213
1,1,185.325185
1,1,185.325185
1,1,185.328303
1,1,185.328888
1,1,185.328888
1,1,185.329926
1,1,185.332536
1,1,185.332536
1,1,185.333546
1,1,185.334544
1,1,185.337681
1,1,185.33871
1,1,185.33871
1,1,185.339682
1,1,185.342682
1,1,185.342682
1,1,185.343681
1,1,185.343681
1,1,185.34668
1,1,185.34668
1,1,185.347696
1,1,185.347696
1,1,185.35068
1,1,185.35068
1,1,185.351681
0,1,185.351681
0,1,185.355072
1,1,185.355072
1,1,185.356111
1,1,185.356111
1,1,185.359109
1,1,185.360104
1,1,185.360104
0,1,185.361112
1,1,185.363244
1,1,185.364258
1,1,185.364258
1,1,185.365287
1,1,185.367253
0,1,185.368283
1,1,185.368283
0,1,185.369254
1,1,185.372256
1,1,185.373253
1,1,185.373253
1,1,185.374285
1,1,185.376255
1,1,185.37728
0,1,185.37728
1,1,185.378268
1,1,185.380253
1,1,185.381254
1,1,185.381254
1,1,185.382253
1,1,185.385267
1,1,185.386256
1,1,185.386256
1,1,185.387253
1,1,185.390252
0,1,185.391274
1,1,185.394254
1,1,185.395272
1,1,185.399255
1,1,185.400272
1,1,185.401257
1,1,185.401257
1,1,185.405296
1,1,185.405296
1,1,185.406255
1,1,185.407261
1,1,185.411254
1,1,185.411254
1,1,185.412256
1,1,185.413254
1,1,185.415254
