# {"t_start": 1657922735.2052042, "env_id": null} 
r,l,t 
1,1,191.73133
0,1,191.735331
0,1,191.73733
0,1,191.74022
1,1,191.747214
1,1,191.749673
0,1,191.75266
0,1,191.755663
0,1,191.763149
1,1,191.765863
1,1,191.769221
0,1,191.77122
0,1,191.778633
1,1,191.780622
1,1,191.790357
0,1,191.79334
1,1,191.802457
1,1,191.80447
1,1,191.808458
0,1,191.811457
0,1,191.820387
1,1,191.822687
0,1,191.825387
1,1,191.828397
1,1,191.836371
1,1,191.839536
1,1,191.84154
0,1,191.843966
0,1,191.851536
1,1,191.854536
1,1,191.856537
1,1,191.85888
0,1,191.866854
0,1,191.870535
0,1,191.872652
1,1,191.875531
1,1,191.883539
0,1,191.886531
1,1,191.889301
0,1,191.891302
0,1,191.8983
0,1,191.901181
1,1,191.904189
1,1,191.906184
0,1,191.914388
1,1,191.917623
1,1,191.920256
0,1,191.921904
0,1,191.930035
1,1,191.933028
1,1,191.935637
1,1,191.938743
0,1,191.946177
1,1,191.948641
0,1,191.952541
0,1,191.955537
0,1,191.963526
1,1,191.965681
0,1,191.969471
1,1,191.971425
0,1,191.978699
1,1,191.981624
1,1,191.984618
1,1,191.987913
0,1,191.995463
0,1,191.998469
0,1,192.00151
1,1,192.004522
0,1,192.011306
0,1,192.014314
1,1,192.017323
0,1,192.020313
0,1,192.028262
1,1,192.031261
0,1,192.033266
0,1,192.036272
1,1,192.043674
0,1,192.046402
0,1,192.049478
0,1,192.052144
0,1,192.06032
1,1,192.062344
1,1,192.065322
1,1,192.068578
1,1,192.076589
0,1,192.079905
0,1,192.082526
1,1,192.08478
1,1,192.093323
1,1,192.095238
1,1,192.098428
0,1,192.10197
1,1,192.110806
0,1,192.115823
1,1,192.118663
0,1,192.121767
1,1,192.131521
0,1,192.134523
0,1,192.138565
1,1,192.141529
0,1,192.152514
1,1,192.155404
1,1,192.158128
1,1,192.16089
1,1,192.169693
1,1,192.17269
1,1,192.174839
0,1,192.177691
1,1,192.186098
1,1,192.188094
0,1,192.19145
1,1,192.19345
0,1,192.201599
1,1,192.204601
1,1,192.213204
1,1,192.216208
1,1,192.225432
0,1,192.228414
0,1,192.231245
1,1,192.233245
0,1,192.241747
0,1,192.244747
1,1,192.247746
1,1,192.250315
0,1,192.260067
1,1,192.261893
1,1,192.265056
0,1,192.268217
1,1,192.275193
0,1,192.278506
1,1,192.281005
1,1,192.283541
0,1,192.291595
1,1,192.294595
1,1,192.297599
1,1,192.30023
0,1,192.307926
1,1,192.310638
0,1,192.31355
0,1,192.316469
0,1,192.324261
1,1,192.326266
1,1,192.329713
0,1,192.332197
1,1,192.341202
0,1,192.344192
0,1,192.34636
0,1,192.349274
1,1,192.356185
0,1,192.357184
1,1,192.358187
1,1,192.359183
0,1,192.361183
0,1,192.362182
0,1,192.363183
0,1,192.364313
0,1,192.367184
0,1,192.368702
0,1,192.369702
1,1,192.370714
0,1,192.372702
1,1,192.373701
1,1,192.375006
0,1,192.375701
1,1,192.378551
1,1,192.379522
1,1,192.380523
0,1,192.382522
0,1,192.385525
1,1,192.386524
0,1,192.387549
0,1,192.388528
0,1,192.391523
1,1,192.393203
1,1,192.393523
0,1,192.395521
1,1,192.400101
1,1,192.402099
1,1,192.404099
0,1,192.406144
1,1,192.410497
0,1,192.412501
1,1,192.415506
0,1,192.419136
0,1,192.425503
0,1,192.428267
1,1,192.431293
1,1,192.434211
0,1,192.442349
0,1,192.444331
0,1,192.447804
0,1,192.451377
1,1,192.45849
1,1,192.460521
0,1,192.463521
1,1,192.466521
0,1,192.474367
0,1,192.477189
0,1,192.479847
1,1,192.482786
0,1,192.490474
1,1,192.493463
1,1,192.495465
0,1,192.498471
1,1,192.506443
1,1,192.510369
0,1,192.513066
0,1,192.51535
0,1,192.524559
1,1,192.526549
0,1,192.52978
1,1,192.532753
0,1,192.540201
0,1,192.542211
1,1,192.55238
0,1,192.555376
1,1,192.56338
0,1,192.566493
0,1,192.57039
0,1,192.572377
0,1,192.580488
0,1,192.583756
0,1,192.586496
1,1,192.589615
0,1,192.596618
0,1,192.599391
1,1,192.602386
1,1,192.605329
0,1,192.612376
0,1,192.615388
0,1,192.618399
1,1,192.620477
1,1,192.628506
0,1,192.631358
0,1,192.634421
0,1,192.636596
1,1,192.645456
0,1,192.648452
0,1,192.650625
1,1,192.653624
1,1,192.661609
1,1,192.664609
0,1,192.66786
1,1,192.670489
1,1,192.677404
0,1,192.680516
1,1,192.683802
1,1,192.686819
0,1,192.693589
0,1,192.6966
1,1,192.699714
1,1,192.702342
1,1,192.710393
1,1,192.713406
1,1,192.716407
1,1,192.719631
0,1,192.726847
0,1,192.730432
1,1,192.733482
0,1,192.737088
0,1,192.744712
0,1,192.747425
1,1,192.750379
0,1,192.753383
1,1,192.760839
0,1,192.763743
0,1,192.766216
0,1,192.76956
0,1,192.776604
0,1,192.779369
0,1,192.782318
0,1,192.784414
1,1,192.792702
1,1,192.795657
0,1,192.798649
0,1,192.802786
1,1,192.81044
0,1,192.812449
0,1,192.815438
1,1,192.818577
1,1,192.826534
0,1,192.828767
1,1,192.831565
1,1,192.834569
0,1,192.842571
0,1,192.844607
1,1,192.84846
0,1,192.850498
0,1,192.859537
0,1,192.86154
1,1,192.864545
0,1,192.867539
0,1,192.875103
1,1,192.878599
1,1,192.880713
0,1,192.883595
1,1,192.891607
0,1,192.894562
0,1,192.897602
1,1,192.900564
0,1,192.908706
1,1,192.910604
1,1,192.913012
1,1,192.916665
1,1,192.925466
1,1,192.927842
1,1,192.930317
1,1,192.933385
1,1,192.940758
1,1,192.942755
1,1,192.945292
1,1,192.948402
1,1,192.956362
1,1,192.958357
1,1,192.968542
0,1,192.971776
0,1,192.979456
1,1,192.982522
1,1,192.986479
0,1,192.988499
0,1,192.996417
1,1,193.000031
1,1,193.002641
0,1,193.005685
1,1,193.013289
1,1,193.017295
0,1,193.020411
0,1,193.022407
0,1,193.030425
0,1,193.033632
1,1,193.036413
0,1,193.039307
1,1,193.046822
0,1,193.050142
0,1,193.052819
0,1,193.05482
0,1,193.062349
1,1,193.065264
0,1,193.068264
1,1,193.07126
0,1,193.078652
0,1,193.081499
0,1,193.083654
0,1,193.086504
0,1,193.094748
0,1,193.098357
1,1,193.10131
0,1,193.104314
1,1,193.112319
1,1,193.115325
0,1,193.118318
0,1,193.121305
1,1,193.129407
1,1,193.132418
1,1,193.136599
0,1,193.138868
1,1,193.147981
1,1,193.150544
1,1,193.153542
0,1,193.15655
0,1,193.163678
0,1,193.166675
0,1,193.169617
1,1,193.172552
1,1,193.180567
0,1,193.183545
1,1,193.186546
0,1,193.189398
0,1,193.195717
1,1,193.198549
1,1,193.201562
0,1,193.204841
0,1,193.211411
0,1,193.214416
0,1,193.218313
0,1,193.220312
0,1,193.228517
1,1,193.231462
0,1,193.23446
1,1,193.237453
1,1,193.245452
0,1,193.248464
0,1,193.251548
1,1,193.254457
0,1,193.261452
0,1,193.264451
0,1,193.26746
1,1,193.270262
1,1,193.277258
1,1,193.279704
1,1,193.28268
0,1,193.286679
1,1,193.293853
1,1,193.296852
0,1,193.300231
1,1,193.302243
0,1,193.310236
1,1,193.313232
1,1,193.316229
1,1,193.318227
1,1,193.328355
0,1,193.331388
0,1,193.334388
0,1,193.338459
0,1,193.345381
0,1,193.348381
1,1,193.350478
1,1,193.353475
1,1,193.361899
0,1,193.36472
0,1,193.3669
1,1,193.370431
0,1,193.378023
0,1,193.37986
0,1,193.389999
1,1,193.39207
1,1,193.401003
1,1,193.404004
0,1,193.406999
1,1,193.409631
0,1,193.418603
1,1,193.421525
1,1,193.424525
1,1,193.426759
0,1,193.435797
1,1,193.438835
1,1,193.44092
0,1,193.443797
0,1,193.452945
0,1,193.454614
0,1,193.457615
0,1,193.46026
0,1,193.468678
1,1,193.470629
0,1,193.473623
1,1,193.475622
1,1,193.484586
0,1,193.487328
0,1,193.489341
1,1,193.492307
0,1,193.500318
0,1,193.501826
0,1,193.502304
0,1,193.503391
1,1,193.507303
1,1,193.507946
1,1,193.508466
0,1,193.509521
1,1,193.513469
0,1,193.514468
0,1,193.515918
0,1,193.516464
0,1,193.519213
0,1,193.521211
1,1,193.522214
0,1,193.523211
1,1,193.526212
0,1,193.527211
1,1,193.528645
1,1,193.529213
0,1,193.532216
1,1,193.5335
0,1,193.534528
0,1,193.535756
1,1,193.538579
0,1,193.539425
0,1,193.540639
0,1,193.541463
0,1,193.544453
0,1,193.545424
0,1,193.545424
0,1,193.546421
1,1,193.550251
0,1,193.551214
1,1,193.552248
0,1,193.553216
1,1,193.556255
0,1,193.558218
1,1,193.55928
1,1,193.560314
0,1,193.564278
0,1,193.565532
0,1,193.567322
0,1,193.568277
0,1,193.573105
1,1,193.575152
0,1,193.57711
1,1,193.57835
0,1,193.584218
1,1,193.586105
0,1,193.587105
0,1,193.588522
0,1,193.593507
1,1,193.595151
1,1,193.596153
0,1,193.598402
0,1,193.603414
0,1,193.605373
1,1,193.606404
1,1,193.607554
0,1,193.612367
0,1,193.614377
1,1,193.616371
1,1,193.617419
0,1,193.622555
0,1,193.623577
1,1,193.625562
1,1,193.626558
0,1,193.631595
1,1,193.632591
1,1,193.635322
0,1,193.636633
1,1,193.64153
0,1,193.642517
1,1,193.649326
1,1,193.651318
1,1,193.65732
1,1,193.658331
0,1,193.660396
1,1,193.661594
0,1,193.667367
0,1,193.668566
0,1,193.670466
0,1,193.672468
0,1,193.677314
1,1,193.678509
1,1,193.680112
1,1,193.682116
1,1,193.68611
1,1,193.688379
0,1,193.689326
0,1,193.691331
0,1,193.695374
1,1,193.697379
1,1,193.699855
0,1,193.701416
1,1,193.706545
0,1,193.708412
0,1,193.710192
1,1,193.711191
1,1,193.716237
0,1,193.717239
0,1,193.719454
0,1,193.720448
0,1,193.725447
0,1,193.727777
0,1,193.729376
1,1,193.731326
1,1,193.737354
0,1,193.738488
0,1,193.740391
1,1,193.741377
1,1,193.746378
1,1,193.748428
1,1,193.75043
1,1,193.752386
1,1,193.757378
0,1,193.758416
0,1,193.760438
1,1,193.762381
1,1,193.767383
0,1,193.768607
1,1,193.770601
1,1,193.772604
0,1,193.776649
1,1,193.778508
0,1,193.780406
1,1,193.782468
1,1,193.787395
1,1,193.78844
0,1,193.790401
0,1,193.791441
0,1,193.796395
0,1,193.799447
0,1,193.801395
1,1,193.803393
0,1,193.808398
1,1,193.809463
0,1,193.811472
1,1,193.813401
1,1,193.81855
0,1,193.819747
1,1,193.821988
1,1,193.822547
1,1,193.827593
1,1,193.829638
0,1,193.831639
0,1,193.833666
0,1,193.837615
1,1,193.839956
0,1,193.841511
1,1,193.843181
0,1,193.848586
0,1,193.850505
1,1,193.851508
0,1,193.853513
0,1,193.858509
1,1,193.859512
0,1,193.861516
0,1,193.863509
1,1,193.867553
0,1,193.869551
0,1,193.871507
0,1,193.873512
0,1,193.877933
1,1,193.879509
0,1,193.881512
0,1,193.88351
1,1,193.887556
0,1,193.889679
0,1,193.891569
1,1,193.89257
0,1,193.897628
0,1,193.899582
0,1,193.906571
1,1,193.9078
1,1,193.913383
0,1,193.915384
1,1,193.916382
0,1,193.91841
1,1,193.923424
1,1,193.925383
1,1,193.926427
0,1,193.92838
0,1,193.934401
0,1,193.93596
1,1,193.937385
0,1,193.938472
0,1,193.943767
1,1,193.945458
0,1,193.947835
1,1,193.949378
0,1,193.954379
1,1,193.956433
1,1,193.958244
1,1,193.959317
0,1,193.965268
1,1,193.967273
0,1,193.968408
0,1,193.970769
1,1,193.975426
1,1,193.977464
1,1,193.97848
0,1,193.980432
1,1,193.985436
1,1,193.986931
0,1,193.988497
1,1,193.989516
1,1,193.994515
0,1,193.996566
1,1,193.998594
1,1,194.000589
1,1,194.005591
0,1,194.006589
0,1,194.007592
0,1,194.00959
0,1,194.014592
1,1,194.01659
1,1,194.018334
0,1,194.019341
0,1,194.024712
0,1,194.026324
1,1,194.027907
0,1,194.029444
1,1,194.034446
0,1,194.035489
1,1,194.03745
0,1,194.038621
0,1,194.043558
1,1,194.044504
1,1,194.046505
0,1,194.048512
1,1,194.053697
0,1,194.055505
0,1,194.056543
1,1,194.058501
0,1,194.064153
0,1,194.066239
1,1,194.068378
1,1,194.070368
0,1,194.074368
1,1,194.076421
0,1,194.078372
1,1,194.079582
0,1,194.085371
0,1,194.08641
1,1,194.088604
0,1,194.09057
0,1,194.095679
0,1,194.09811
0,1,194.099708
1,1,194.101707
0,1,194.107002
1,1,194.108694
1,1,194.110638
1,1,194.111775
0,1,194.11664
1,1,194.11864
0,1,194.120637
1,1,194.122638
1,1,194.127678
0,1,194.129634
0,1,194.131635
1,1,194.133739
0,1,194.13863
1,1,194.14063
0,1,194.14163
1,1,194.143628
1,1,194.14862
0,1,194.150589
1,1,194.152585
0,1,194.153616
1,1,194.158628
0,1,194.160588
1,1,194.166585
1,1,194.168417
1,1,194.173388
1,1,194.174386
1,1,194.176502
0,1,194.178212
0,1,194.183243
1,1,194.185258
1,1,194.187184
1,1,194.189129
0,1,194.19367
0,1,194.195667
1,1,194.197672
1,1,194.198795
0,1,194.204007
1,1,194.205682
0,1,194.207044
0,1,194.208555
0,1,194.213322
1,1,194.215333
1,1,194.218005
0,1,194.219593
0,1,194.224544
1,1,194.225544
1,1,194.225544
1,1,194.229453
0,1,194.232491
1,1,194.233571
1,1,194.234494
0,1,194.235491
1,1,194.238885
1,1,194.239741
0,1,194.241278
1,1,194.241737
1,1,194.244743
1,1,194.245739
0,1,194.246739
0,1,194.248738
0,1,194.251744
1,1,194.252738
1,1,194.253737
1,1,194.254797
1,1,194.257701
0,1,194.25823
1,1,194.259831
1,1,194.260259
0,1,194.263401
1,1,194.264223
1,1,194.265342
1,1,194.266256
0,1,194.26958
0,1,194.270613
1,1,194.272023
0,1,194.27262
0,1,194.275706
0,1,194.277579
0,1,194.278638
0,1,194.279578
1,1,194.28465
0,1,194.286625
1,1,194.28763
1,1,194.289409
0,1,194.293409
1,1,194.295484
0,1,194.297422
0,1,194.299419
0,1,194.306455
1,1,194.308484
0,1,194.310324
1,1,194.313326
0,1,194.321346
1,1,194.323294
1,1,194.326284
1,1,194.328425
0,1,194.336346
1,1,194.339344
0,1,194.34142
1,1,194.344408
1,1,194.352495
0,1,194.354999
0,1,194.357483
0,1,194.359344
0,1,194.367341
0,1,194.370593
1,1,194.372015
0,1,194.374096
1,1,194.382019
1,1,194.384892
1,1,194.387012
1,1,194.389343
0,1,194.396352
0,1,194.399543
1,1,194.401357
0,1,194.404305
0,1,194.411455
1,1,194.414144
0,1,194.416502
1,1,194.418529
0,1,194.426571
0,1,194.428877
1,1,194.438355
0,1,194.440387
0,1,194.448016
0,1,194.451568
0,1,194.453766
1,1,194.456573
0,1,194.46419
1,1,194.46734
1,1,194.470547
0,1,194.473544
1,1,194.481499
1,1,194.485078
0,1,194.487544
0,1,194.489813
0,1,194.49788
1,1,194.501703
0,1,194.504002
0,1,194.506555
1,1,194.514399
1,1,194.517468
0,1,194.520267
0,1,194.523269
0,1,194.530605
1,1,194.533449
0,1,194.536458
1,1,194.538459
0,1,194.546463
0,1,194.549305
1,1,194.552267
1,1,194.555245
0,1,194.562811
0,1,194.565558
0,1,194.568429
1,1,194.570412
0,1,194.57834
0,1,194.580335
0,1,194.58377
0,1,194.586621
1,1,194.593486
0,1,194.596486
1,1,194.598611
0,1,194.602636
0,1,194.60989
1,1,194.61289
1,1,194.615955
1,1,194.619334
1,1,194.627327
0,1,194.629457
1,1,194.632519
1,1,194.636131
1,1,194.643403
1,1,194.646401
0,1,194.64943
1,1,194.652438
0,1,194.660856
1,1,194.662865
0,1,194.666856
0,1,194.669176
1,1,194.677244
0,1,194.680177
0,1,194.683171
0,1,194.686173
0,1,194.692754
1,1,194.695636
1,1,194.698368
1,1,194.700338
0,1,194.708351
0,1,194.710379
1,1,194.713325
0,1,194.716325
1,1,194.724487
0,1,194.726532
1,1,194.729589
0,1,194.732636
0,1,194.740321
0,1,194.74333
0,1,194.746322
1,1,194.748694
1,1,194.756875
0,1,194.759773
0,1,194.762392
0,1,194.765393
0,1,194.773359
1,1,194.775413
1,1,194.777411
0,1,194.780359
0,1,194.789301
0,1,194.792397
1,1,194.794563
1,1,194.797381
1,1,194.805777
0,1,194.808272
1,1,194.811251
0,1,194.813248
1,1,194.821715
0,1,194.823786
1,1,194.82666
1,1,194.829526
1,1,194.838219
1,1,194.841628
0,1,194.850501
1,1,194.854496
0,1,194.863786
1,1,194.866608
0,1,194.869268
0,1,194.87133
1,1,194.87926
0,1,194.882273
1,1,194.88527
1,1,194.888369
0,1,194.896301
0,1,194.900005
0,1,194.903301
1,1,194.906298
0,1,194.914477
0,1,194.917464
0,1,194.919942
1,1,194.922778
1,1,194.928825
1,1,194.932316
0,1,194.935006
1,1,194.93732
0,1,194.945461
0,1,194.948467
1,1,194.951645
0,1,194.954479
1,1,194.962729
0,1,194.965686
1,1,194.968674
0,1,194.970707
0,1,194.979445
0,1,194.981452
1,1,194.984497
0,1,194.98747
0,1,194.995184
0,1,194.998197
1,1,195.001169
1,1,195.004169
1,1,195.011771
0,1,195.014714
0,1,195.017571
0,1,195.020578
1,1,195.02934
0,1,195.031651
1,1,195.034518
1,1,195.036546
1,1,195.044976
0,1,195.047484
0,1,195.050563
0,1,195.053572
0,1,195.06106
0,1,195.063241
0,1,195.066211
0,1,195.068791
1,1,195.07776
0,1,195.079651
1,1,195.083637
1,1,195.085686
0,1,195.092786
1,1,195.095798
1,1,195.098483
0,1,195.099963
1,1,195.102907
0,1,195.103451
0,1,195.104861
1,1,195.105949
1,1,195.108452
0,1,195.109699
0,1,195.110454
1,1,195.110454
0,1,195.114457
1,1,195.115494
0,1,195.116543
0,1,195.118043
1,1,195.122602
0,1,195.123746
1,1,195.124674
1,1,195.125839
0,1,195.128598
0,1,195.129605
0,1,195.130605
1,1,195.131599
0,1,195.134858
0,1,195.135636
0,1,195.137599
0,1,195.137599
0,1,195.141145
1,1,195.141599
1,1,195.142636
0,1,195.143599
0,1,195.146606
1,1,195.147601
0,1,195.149166
1,1,195.150655
1,1,195.154655
1,1,195.156074
0,1,195.1566
1,1,195.158292
0,1,195.162289
0,1,195.164307
1,1,195.170444
0,1,195.172444
1,1,195.177449
1,1,195.179287
1,1,195.181295
1,1,195.183479
0,1,195.190582
0,1,195.192577
1,1,195.194808
0,1,195.196807
1,1,195.203533
1,1,195.205583
1,1,195.207716
0,1,195.209316
1,1,195.216266
1,1,195.218424
1,1,195.220387
1,1,195.222381
0,1,195.228383
0,1,195.230584
1,1,195.233033
1,1,195.234584
0,1,195.24133
1,1,195.242412
1,1,195.245378
0,1,195.247616
0,1,195.253591
0,1,195.255537
0,1,195.257538
1,1,195.259546
1,1,195.266544
0,1,195.26856
0,1,195.27056
1,1,195.272527
1,1,195.279351
1,1,195.282275
1,1,195.28428
0,1,195.286273
1,1,195.292511
1,1,195.294315
0,1,195.295799
1,1,195.297638
1,1,195.304539
1,1,195.306807
0,1,195.308538
1,1,195.310647
1,1,195.317645
0,1,195.319654
1,1,195.322202
1,1,195.3239
1,1,195.33068
0,1,195.332914
1,1,195.334883
0,1,195.337624
1,1,195.343624
0,1,195.345684
1,1,195.348386
0,1,195.35039
1,1,195.356336
0,1,195.358729
1,1,195.360586
0,1,195.362585
1,1,195.369594
1,1,195.371593
0,1,195.373589
0,1,195.375592
0,1,195.38154
1,1,195.384058
1,1,195.386001
0,1,195.387995
1,1,195.393817
1,1,195.395846
0,1,195.397611
1,1,195.399943
0,1,195.40676
1,1,195.40922
0,1,195.410272
0,1,195.412704
1,1,195.41931
0,1,195.42129
0,1,195.423285
1,1,195.425285
0,1,195.432288
0,1,195.434391
0,1,195.436466
0,1,195.438359
0,1,195.443339
0,1,195.44533
1,1,195.448413
1,1,195.450481
1,1,195.456449
1,1,195.458474
1,1,195.460401
0,1,195.462502
1,1,195.469454
0,1,195.471564
1,1,195.473453
1,1,195.474453
0,1,195.481426
1,1,195.483809
1,1,195.491328
1,1,195.493978
0,1,195.500208
1,1,195.502846
1,1,195.504835
1,1,195.506845
0,1,195.512704
0,1,195.515322
0,1,195.517368
0,1,195.518157
1,1,195.522354
1,1,195.523222
0,1,195.524153
0,1,195.525153
0,1,195.52857
0,1,195.529151
1,1,195.531154
1,1,195.532159
1,1,195.535903
1,1,195.537161
0,1,195.538336
0,1,195.539322
1,1,195.541843
1,1,195.542322
1,1,195.543414
1,1,195.544765
0,1,195.547386
0,1,195.548324
0,1,195.550323
1,1,195.55132
1,1,195.553324
0,1,195.554323
0,1,195.555789
0,1,195.556355
0,1,195.559556
1,1,195.560796
1,1,195.56175
1,1,195.562557
1,1,195.566582
1,1,195.567604
1,1,195.568884
1,1,195.570075
1,1,195.573119
0,1,195.57386
1,1,195.574841
1,1,195.575834
0,1,195.579057
1,1,195.579416
0,1,195.581419
0,1,195.582782
1,1,195.586456
1,1,195.588458
1,1,195.589759
0,1,195.590819
1,1,195.594837
1,1,195.596761
0,1,195.597778
1,1,195.599759
1,1,195.603806
1,1,195.605762
0,1,195.606803
1,1,195.608402
0,1,195.613398
0,1,195.615404
0,1,195.6164
0,1,195.618399
0,1,195.623277
1,1,195.624887
0,1,195.626669
0,1,195.62818
0,1,195.633414
0,1,195.635616
0,1,195.637162
0,1,195.638738
1,1,195.643796
0,1,195.645208
0,1,195.647169
0,1,195.649198
0,1,195.65345
1,1,195.655193
1,1,195.657192
1,1,195.658595
0,1,195.663287
1,1,195.665297
0,1,195.667289
0,1,195.669162
1,1,195.674383
0,1,195.675164
1,1,195.677266
0,1,195.678521
0,1,195.683559
0,1,195.685546
1,1,195.686541
0,1,195.688354
0,1,195.693349
0,1,195.695353
0,1,195.696349
1,1,195.698345
0,1,195.703397
0,1,195.705352
1,1,195.711637
1,1,195.714315
0,1,195.719487
0,1,195.72084
0,1,195.722486
1,1,195.723488
0,1,195.728926
0,1,195.730851
0,1,195.732895
0,1,195.734853
1,1,195.739419
0,1,195.741418
0,1,195.742469
1,1,195.744416
0,1,195.749565
1,1,195.751561
0,1,195.753568
1,1,195.755125
0,1,195.759564
0,1,195.760671
0,1,195.762565
1,1,195.764563
1,1,195.770152
0,1,195.772043
1,1,195.773902
1,1,195.775352
0,1,195.780368
1,1,195.78131
1,1,195.783305
0,1,195.78531
0,1,195.79058
1,1,195.791755
0,1,195.792575
1,1,195.794573
1,1,195.80135
0,1,195.802652
0,1,195.804323
0,1,195.806277
1,1,195.810782
1,1,195.81283
0,1,195.813786
1,1,195.815783
1,1,195.821558
1,1,195.82254
1,1,195.824573
1,1,195.825807
1,1,195.831408
1,1,195.832572
1,1,195.834473
1,1,195.836406
0,1,195.840856
0,1,195.842857
1,1,195.843853
0,1,195.845855
0,1,195.850516
1,1,195.852518
0,1,195.853517
0,1,195.855575
0,1,195.860622
1,1,195.861573
0,1,195.863626
1,1,195.86563
0,1,195.870575
0,1,195.872578
0,1,195.873577
0,1,195.87562
0,1,195.880259
0,1,195.882266
0,1,195.883932
0,1,195.885303
0,1,195.890334
1,1,195.891336
0,1,195.893333
1,1,195.894892
0,1,195.900549
0,1,195.901548
1,1,195.903589
0,1,195.905549
0,1,195.909444
1,1,195.911358
1,1,195.913298
0,1,195.914419
0,1,195.920304
1,1,195.921345
0,1,195.923306
0,1,195.924304
1,1,195.929301
0,1,195.931301
1,1,195.933302
1,1,195.935298
1,1,195.940305
1,1,195.9413
0,1,195.943304
0,1,195.944309
0,1,195.949728
0,1,195.951684
0,1,195.952689
0,1,195.954685
1,1,195.959546
1,1,195.960567
1,1,195.966644
1,1,195.968542
0,1,195.973542
1,1,195.975542
1,1,195.976541
1,1,195.978219
1,1,195.98425
0,1,195.985725
0,1,195.987268
1,1,195.989021
0,1,195.995851
1,1,195.998553
0,1,196.000446
1,1,196.002445
1,1,196.00707
0,1,196.008446
0,1,196.009456
0,1,196.011491
0,1,196.016492
1,1,196.018475
0,1,196.020483
1,1,196.021443
0,1,196.026445
0,1,196.027447
0,1,196.029453
0,1,196.031477
0,1,196.036504
0,1,196.038327
0,1,196.040294
1,1,196.041303
0,1,196.046374
0,1,196.048346
0,1,196.049524
1,1,196.051362
1,1,196.054299
1,1,196.055332
0,1,196.057295
1,1,196.058297
1,1,196.060985
0,1,196.061348
1,1,196.062356
0,1,196.063334
1,1,196.067294
1,1,196.068303
0,1,196.069318
1,1,196.070292
0,1,196.072294
0,1,196.074292
1,1,196.075295
1,1,196.076331
1,1,196.079369
0,1,196.080771
1,1,196.081367
1,1,196.082834
0,1,196.086404
1,1,196.087861
0,1,196.088395
0,1,196.08957
0,1,196.092383
0,1,196.093382
0,1,196.09442
0,1,196.095617
1,1,196.098382
0,1,196.100383
0,1,196.101386
0,1,196.102386
0,1,196.105385
0,1,196.106385
0,1,196.106849
0,1,196.10838
1,1,196.110386
0,1,196.111385
0,1,196.112392
0,1,196.114386
0,1,196.117389
0,1,196.118289
0,1,196.119249
1,1,196.121249
0,1,196.124245
0,1,196.125414
1,1,196.126244
0,1,196.127263
0,1,196.130544
0,1,196.131584
0,1,196.132581
0,1,196.133934
0,1,196.137565
1,1,196.138582
1,1,196.140605
0,1,196.141646
0,1,196.147563
0,1,196.148591
1,1,196.15124
1,1,196.152801
1,1,196.157547
1,1,196.15831
0,1,196.160968
1,1,196.162293
1,1,196.1673
1,1,196.169443
0,1,196.175434
1,1,196.176477
1,1,196.182553
0,1,196.184551
0,1,196.186045
0,1,196.1876
0,1,196.192374
1,1,196.19433
1,1,196.196329
1,1,196.19733
1,1,196.203544
1,1,196.205329
0,1,196.206955
1,1,196.20833
1,1,196.213684
0,1,196.215677
0,1,196.216676
0,1,196.219313
1,1,196.225365
1,1,196.227329
1,1,196.22832
1,1,196.230319
0,1,196.236319
1,1,196.237381
1,1,196.239473
1,1,196.241021
0,1,196.245468
0,1,196.246472
0,1,196.248428
0,1,196.250346
1,1,196.25535
0,1,196.256348
0,1,196.25734
1,1,196.259354
0,1,196.264344
1,1,196.266345
0,1,196.268316
0,1,196.269774
0,1,196.274293
1,1,196.276292
1,1,196.277293
1,1,196.279293
0,1,196.284292
1,1,196.286055
0,1,196.287298
0,1,196.289296
1,1,196.293334
1,1,196.294657
0,1,196.296664
1,1,196.298383
1,1,196.303316
0,1,196.305315
1,1,196.306647
1,1,196.308317
0,1,196.312953
0,1,196.31491
1,1,196.315976
1,1,196.31853
0,1,196.322509
0,1,196.324874
1,1,196.326335
1,1,196.32774
0,1,196.333373
1,1,196.335329
1,1,196.337106
1,1,196.338373
1,1,196.343332
1,1,196.344601
1,1,196.34633
1,1,196.347326
1,1,196.353834
1,1,196.354837
0,1,196.356835
0,1,196.358836
1,1,196.364064
0,1,196.365837
0,1,196.36783
0,1,196.369839
1,1,196.37483
1,1,196.375841
0,1,196.377836
1,1,196.379655
0,1,196.385659
0,1,196.386651
0,1,196.38853
0,1,196.390463
0,1,196.395214
0,1,196.397254
0,1,196.398251
1,1,196.400664
0,1,196.405665
0,1,196.407605
0,1,196.40861
1,1,196.410652
1,1,196.415611
0,1,196.417613
0,1,196.419609
0,1,196.42061
1,1,196.425612
1,1,196.426608
1,1,196.433624
1,1,196.435621
0,1,196.440816
0,1,196.442808
0,1,196.443861
0,1,196.445936
1,1,196.450814
0,1,196.453189
0,1,196.454912
1,1,196.455809
1,1,196.461206
1,1,196.462199
1,1,196.464854
0,1,196.466246
0,1,196.471653
1,1,196.472687
1,1,196.474688
1,1,196.476646
1,1,196.480715
1,1,196.482655
0,1,196.484652
0,1,196.485661
1,1,196.490697
0,1,196.491698
1,1,196.493656
0,1,196.495654
0,1,196.500778
1,1,196.502284
1,1,196.504289
1,1,196.505322
0,1,196.510562
1,1,196.512329
0,1,196.513558
1,1,196.515602
1,1,196.520583
1,1,196.522552
1,1,196.523555
